congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
119,Senate,527,2025-09-19,1,527,47,45,-0.003,-0.247,0.694,-0.439,-0.062,S2882,Bill Defeated,"A bill making continuing appropriations for the fiscal year ending September 30, 2026, and for other purposes.",On Passage of the Bill,
119,Senate,528,2025-09-19,1,528,44,48,-0.351,0.937,-0.686,-1.374,-7.783,HR5371,Bill Defeated,"A bill making continuing appropriations and extensions for fiscal year 2026, and for other purposes.",On Passage of the Bill,
119,Senate,529,2025-09-19,1,529,47,45,-0.371,0.928,-0.437,-0.654,-9.865,PN343,Cloture Motion Agreed to,"Michael G. Waltz, of Florida, to be the Representative of the United States of America to the United Nations, with the Rank of Ambassador, and the Representative of the United States of America in the Security Council of the United Nations",On the Cloture Motion,
119,Senate,530,2025-09-19,1,530,47,43,-0.371,0.929,-0.436,-0.65,-9.855,PN343,Nomination Confirmed,"Michael G. Waltz, of Florida, to be the Representative of the United States of America to the United Nations, with the Rank of Ambassador, and the Representative of the United States of America in the Security Council of the United Nations",On the Nomination,
119,Senate,531,2025-09-29,1,531,54,45,-0.372,0.928,-0.443,-0.662,-9.888,PN342,Cloture Motion Agreed to,"Michael G. Waltz, of Florida, to be Representative of the United States of America to the Sessions of the General Assembly of the United Nations during his tenure of service as Representative of the United States of America to the United Nations",On the Cloture Motion,
119,Senate,532,2025-09-29,1,532,54,45,-0.37,0.929,-0.449,-0.666,-9.939,PN342,Nomination Confirmed,"Michael G. Waltz, of Florida, to be Representative of the United States of America to the Sessions of the General Assembly of the United Nations during his tenure of service as Representative of the United States of America to the United Nations",On the Nomination,
119,Senate,533,2025-09-29,1,533,37,61,0.371,0.929,-0.248,-0.063,-23.312,S2806,Cloture on the Motion to Proceed Rejected,A bill to provide for automatic continuing appropriations.,On Cloture on the Motion to Proceed,
119,Senate,534,2025-09-30,1,534,47,53,-0.003,-0.245,0.693,-0.44,-0.062,S2882,Bill Defeated,"A bill making continuing appropriations for the fiscal year ending September 30, 2026, and for other purposes.",On Passage of the Bill,
119,Senate,535,2025-09-30,1,535,55,45,-0.371,0.929,-0.421,-0.627,-10.449,HR5371,Bill Defeated,"A bill making continuing appropriations and extensions for fiscal year 2026, and for other purposes.",On Passage of the Bill,
119,Senate,536,2025-10-01,1,536,47,53,-0.003,-0.245,0.693,-0.44,-0.062,S2882,Cloture on the Motion to Proceed Rejected,"A bill making continuing appropriations for the fiscal year ending September 30, 2026, and for other purposes.",On Cloture on the Motion to Proceed,
119,Senate,537,2025-10-01,1,537,55,45,-0.372,0.928,-0.424,-0.635,-10.445,HR5371,Cloture on the Motion to Proceed Rejected,"A bill making continuing appropriations and extensions for fiscal year 2026, and for other purposes.",On Cloture on the Motion to Proceed,
119,Senate,538,2025-10-01,1,538,52,47,0.178,0.984,-0.902,0.148,-2.21,PN2610,Cloture Motion Agreed to,"Hung Cao, of Virginia, to be Under Secretary of the Navy",On the Cloture Motion,
119,Senate,539,2025-10-01,1,539,52,45,0.181,0.983,-0.895,0.161,-2.21,PN2610,Nomination Confirmed,"Hung Cao, of Virginia, to be Under Secretary of the Navy",On the Nomination,
119,Senate,540,2025-10-01,1,540,53,46,-0.003,-0.244,-0.693,0.441,-0.062,SRES412,Cloture Motion Agreed to,An executive resolution authorizing the en bloc consideration in Executive Session of certain nominations on the Executive Calendar.,On the Cloture Motion,
119,Senate,541,2025-10-03,1,541,51,46,-0.003,-0.24,-0.693,0.447,-0.061,SRES412,Resolution Agreed to,An executive resolution authorizing the en bloc consideration in Executive Session of certain nominations on the Executive Calendar.,On the Resolution,
119,Senate,542,2025-10-03,1,542,46,52,-0.003,-0.24,0.693,-0.447,-0.061,S2882,Cloture on the Motion to Proceed Rejected,"A bill making continuing appropriations for the fiscal year ending September 30, 2026, and for other purposes.",On Cloture on the Motion to Proceed,
119,Senate,543,2025-10-03,1,543,54,44,-0.37,0.929,-0.418,-0.615,-10.352,HR5371,Cloture on the Motion to Proceed Rejected,"A bill making continuing appropriations and extensions for fiscal year 2026, and for other purposes.",On Cloture on the Motion to Proceed,
119,Senate,544,2025-10-06,1,544,45,50,-0.003,-0.244,0.693,-0.441,-0.062,S2882,Cloture Motion Rejected,"A bill making continuing appropriations for the fiscal year ending September 30, 2026, and for other purposes.",On the Cloture Motion,
119,Senate,545,2025-10-06,1,545,52,42,-0.388,0.922,-0.438,-0.685,-10.076,HR5371,Cloture Motion Rejected,"A bill making continuing appropriations and extensions for fiscal year 2026, and for other purposes.",On the Cloture Motion,
119,Senate,546,2025-10-06,1,546,50,45,-0.002,-0.244,-0.693,0.442,-0.062,PN18,Cloture Motion Agreed to,"Neil Jacobs, of North Carolina, to be Under Secretary of Commerce for Oceans and Atmosphere; and Todd Wilcox, of Florida, to be an Assistant Secretary of State (Diplomatic Security); and Riley Barnes, of Texas, to be Assistant Secretary of State for Democracy, Human Rights, and Labor; and Michael DeSombre, of Illinois, to be an Assistant Secretary of State (East Asian and Pacific Affairs); and Sarah Rogers, of New York, to be Under Secretary of State for Public Diplomacy; and Paul Kapur, of California, to be Assistant Secretary of State for South Asian Affairs; and Thomas DiNanno, of Florida, to be Under Secretary of State for Arms Control and International Security; and Benjamin Black, of New York, to be Chief Executive Officer of the United States International Development Finance Corporation; and Jacob Helberg, of Florida, to be an Under Secretary of State (Economic Growth, Energy, and the Environment); and James Holtsnider, of Iowa, to be Ambassador to the Hashemite Kingdom of Jordan; and Stephanie Hallett, of Florida, to be Ambassador to the Kingdom of Bahrain; and Sergio Gor, of Florida, to be Ambassador to the Republic of India; and Dan Negrea, of Connecticut, to be Representative of the United States of America on the Economic and Social Council of the United Nations, with the rank of Ambassador, and to serve concurrently and without additional compensation as an Alternate Representative of the United States of America to the Sessions of the General Assembly of the United Nations; and Julie Stufft, of Ohio, to be Ambassador to the Republic of Kazakhstan; and Sean O'Neill, of Virginia, to be Ambassador to the Kingdom of Thailand; and Anjani Sinha, of Florida, to be Ambassador to the Republic of Singapore; and John Giordano, of Pennsylvania, to be Ambassador to the Republic of Namibia; and William White, of New York, to be Ambassador to the Kingdom of Belgium; and Thomas Rose, of Florida, to be Ambassador to the Republic of Poland; and Roman Pipko, of Florida, to be Ambassador to the Republic of Estonia; and Nicholas Merrick, of Texas, to be Ambassador to the Czech Republic; and Michel Issa, of Florida, to be Ambassador to the Lebanese Republic; and Melinda Hildebrand, of Texas, to be Ambassador to the Republic of Costa Rica; and Arthur Fisher, of North Carolina, to be Ambassador to the Republic of Austria; and Howard Brodie, of Florida, to be Ambassador to the Republic of Finland; and Lynda Blanchard, of Alabama, to be U.S. Representative to the United Nations Agencies for Food and Agriculture, with the rank of Ambassador; and Bill Bazzi, of Michigan, to be Ambassador to the Republic of Tunisia; and Richard Buchan III, of Florida, to be Ambassador to the Kingdom of Morocco; and Kenneth Howery, of Texas, to be Ambassador to the Kingdom of Denmark; and Stacey Feinberg, of California, to be Ambassador to the Grand Duchy of Luxembourg; and Herschel Walker, of Georgia, to be Ambassador to the Commonwealth of The Bahamas; and Leandro Rizzuto, of Florida, to be Permanent Representative of the United States of America to the Organization of American States, with the rank of Ambassador; and Nicole McGraw, of Florida, to be Ambassador to the Republic of Croatia; and Somers Farkas, of New York, to be Ambassador to the Republic of Malta; and Daniel Rosen, of Florida, to be United States Attorney for the District of Minnesota for the term of four years; and David Charles Waterman, of Iowa, to be United States Attorney for the Southern District of Iowa for the term of four years; and Kurt Wall, of Louisiana, to be United States Attorney for the Middle District of Louisiana for the term of four years; and Ronald A. Parsons, Jr., of South Dakota, to be United States Attorney for the District of South Dakota for the term of four years; and Lesley Murphy, of Nebraska, to be United States Attorney for the District of Nebraska for the term of four years; and David Metcalf, of Pennsylvania, to be United States Attorney for the Eastern District of Pennsylvania for the term of four years; and Bart McKay Davis, of Idaho, to be United States Attorney for the District of Idaho for the term of four years; and Nicholas Chase, of North Dakota, to be United States Attorney for the District of North Dakota for the term of four years; and Kurt Alme, of Montana, to be United States Attorney for the District of Montana, for the term of four years; and David Toepfer, of Ohio, to be United States Attorney for the Northern District of Ohio for the term of four years; and Adam Sleeper, of the Virgin Islands, to be United States Attorney for the District of the Virgin Islands for the term of four years; and Leif Olson, of Iowa, to be United States Attorney for the Northern District of Iowa for the term of four years; and John Heekin, of Florida, to be United States Attorney for the Northern District of Florida for the term of four years; and Matthew Harvey, of West Virginia, to be United States Attorney for the Northern District of West Virginia for the term of four years; and David Dunavant, of Tennessee, to be United States Attorney for the Western District of Tennessee for the term of four years; and Arch Capito, of West Virginia, to be United States Attorney for the Southern District of West Virginia for the term of four years; and David LaCerte, of Louisiana, to be a Member of the Federal Energy Regulatory Commission for the remainder of the term expiring June 30, 2026; and Laura Swett, of Virginia, to be a Member of the Federal Energy Regulatory Commission for a term expiring June 30, 2030; and William Kirkland, of Georgia, to be an Assistant Secretary of the Interior; and Michael Stuart, of West Virginia, to be General Counsel of the Department of Health and Human Services; and Gustav Chiarello III, of Virginia, to be an Assistant Secretary of Health and Human Services; and Timothy John Walsh, of Colorado, to be an Assistant Secretary of Energy (Environmental Management); and Philip Weinberg, of Virginia, to be an Assistant Secretary of the Air Force; and Macon Hughes, of Texas, to be an Assistant Secretary of Defense; and Jonathan McKernan, of Tennessee, to be an Under Secretary of the Treasury; and Alex Adams, of Idaho, to be Assistant Secretary for Family Support, Department of Health and Human Services; and Christopher Fox, of Virginia, to be Inspector General of the Intelligence Community, Office of the Director of National Intelligence; and Gregory Zerzan, of Texas, to be General Counsel of the Department of Transportation; and Michael Rutherford, of Florida, to be an Assistant Secretary of Transportation; and Derek Barrs, of Florida, to be Administrator of the Federal Motor Carrier Safety Administration; and Taylor Jordan, of the District of Columbia, to be an Assistant Secretary of Commerce; and Lanny Erdos, of Ohio, to be Director of the Office of Surface Mining Reclamation and Enforcement; and Audrey Robertson, of Colorado, to be an Assistant Secretary of Energy (Energy Efficiency and Renewable Energy); and Michael Boren, of Idaho, to be Under Secretary of Agriculture for Natural Resources and Environment; and Brittany Panuccio, of Florida, to be a Member of the Equal Employment Opportunity Commission for a term expiring July 1, 2029; and David Barker, of Iowa, to be Assistant Secretary for Postsecondary Education, Department of Education; and David Brian Castillo, of Washington, to be Chief Financial Officer, Department of Labor; and Jonathan Snare, of Virginia, to be a Member of the Occupational Safety and Health Review Commission for a term expiring April 27, 2029; and Brian Christine, of Alabama, to be an Assistant Secretary of Health and Human Services; and Mary Riley, of the District of Columbia, to be Assistant Secretary for Legislation and Congressional Affairs, Department of Education; and David Peters, of Virginia, to be an Assistant Secretary of Commerce; and Francis Brooke, of Virginia, to be an Assistant Secretary of the Treasury; and Craig Trainor, of Virginia, to be an Assistant Secretary of Housing and Urban Development; and Brian Morrissey, Jr., of Virginia, to be General Counsel for the Department of the Treasury; and Joseph Barloon, of Maryland, to be a Deputy United States Trade Representative (Geneva Office), with the rank of Ambassador; and John Dever, of Illinois, to be General Counsel of the Office of the Director of National Intelligence; and Usha-Maria Turner, of Oklahoma, to be an Assistant Administrator of the Environmental Protection Agency; and Kevin Rhodes, of Florida, to be Administrator for Federal Procurement Policy; and James Woodruff II, of Florida, to be a Member of the Merit Systems Protection Board for the term of seven years expiring March 1, 2032; and Marc Andersen, of Virginia, to be an Assistant Secretary of the Army; and Andrew Rogers, of Virginia, to be Administrator of the Wage and Hour Division, Department of Labor; and Jonathan Berry, of Maryland, to be Solicitor for the Department of Labor; and Kimberly Richey, of Texas, to be Assistant Secretary for Civil Rights, Department of Education; and David Keeling, of Kentucky, to be an Assistant Secretary of Labor; and Janet Dhillon, of Virginia, to be Director of the Pension Benefit Guaranty Corporation for a term of five years; and Stanley Woodward, Jr., of the District of Columbia, to be Associate Attorney General; and John Busterud, of California, to be Assistant Administrator, Office of Solid Waste, Environmental Protection Agency; and Marco Rajkovich, Jr., of Virginia, to be a Member of the Federal Mine Safety and Health Review Commission for a term of six years expiring August 30, 2030; and Julie Hocker, of Virginia, to be an Assistant Secretary of Labor; and Wayne Palmer, of Virginia, to be Assistant Secretary of Labor for Mine Safety and Health; and Kirsten Baesler, of North Dakota, to be Assistant Secretary for Elementary and Secondary Education, Department of Education; and Devon Westhill, of Florida, to be an Assistant Secretary of Agriculture; and David Fogel, of Connecticut, to be Assistant Secretary of Commerce and Director General of the United States and Foreign Commercial Service; and Pierre Gentin, of New York, to be General Counsel of the Department of Commerce; and David Fink, of New Hampshire, to be Administrator of the Federal Railroad Administration; and Ned Mamula, of Pennsylvania, to be Director of the United States Geological Survey; and Catherine Jereza, of Maryland, to be an Assistant Secretary of Energy (Electricity); and Joseph Popolo, of Texas, to be Ambassador to the Kingdom of the Netherlands; and Brandon Judd, of Idaho, to be Ambassador to the Republic of Chile; and Leah Campos, of Virginia, to be Ambassador to the Dominican Republic; and Patrick David Davis, of Maryland, to be an Assistant Attorney General; and James Baehr, of Louisiana, to be General Counsel, Department of Veterans Affairs; and Paul Atkins, of Virginia, to be a Member of the Securities and Exchange Commission for a term expiring June 5, 2031",On the Cloture Motion,
119,Senate,547,2025-10-07,1,547,51,47,-0.002,-0.244,-0.693,0.442,-0.062,PN229,Nomination Confirmed,"Paul Atkins, of Virginia, to be a Member of the Securities and Exchange Commission for a term expiring June 5, 2031; and James Baehr, of Louisiana, to be General Counsel, Department of Veterans Affairs; and Patrick David Davis, of Maryland, to be an Assistant Attorney General; and Leah Campos, of Virginia, to be Ambassador to the Dominican Republic; and Brandon Judd, of Idaho, to be Ambassador to the Republic of Chile; and Joseph Popolo, of Texas, to be Ambassador to the Kingdom of the Netherlands; and Catherine Jereza, of Maryland, to be an Assistant Secretary of Energy (Electricity); and Ned Mamula, of Pennsylvania, to be Director of the United States Geological Survey; and David Fink, of New Hampshire, to be Administrator of the Federal Railroad Administration; and Pierre Gentin, of New York, to be General Counsel of the Department of Commerce; and David Fogel, of Connecticut, to be Assistant Secretary of Commerce and Director General of the United States and Foreign Commercial Service; and Devon Westhill, of Florida, to be an Assistant Secretary of Agriculture; and Kirsten Baesler, of North Dakota, to be Assistant Secretary for Elementary and Secondary Education, Department of Education; and Wayne Palmer, of Virginia, to be Assistant Secretary of Labor for Mine Safety and Health; and Julie Hocker, of Virginia, to be an Assistant Secretary of Labor; and Marco Rajkovich, Jr., of Virginia, to be a Member of the Federal Mine Safety and Health Review Commission for a term of six years expiring August 30, 2030; and John Busterud, of California, to be Assistant Administrator, Office of Solid Waste, Environmental Protection Agency; and Stanley Woodward, Jr., of the District of Columbia, to be Associate Attorney General; and Janet Dhillon, of Virginia, to be Director of the Pension Benefit Guaranty Corporation for a term of five years; and David Keeling, of Kentucky, to be an Assistant Secretary of Labor; and Kimberly Richey, of Texas, to be Assistant Secretary for Civil Rights, Department of Education; and Jonathan Berry, of Maryland, to be Solicitor for the Department of Labor; and Andrew Rogers, of Virginia, to be Administrator of the Wage and Hour Division, Department of Labor; and Marc Andersen, of Virginia, to be an Assistant Secretary of the Army; and James Woodruff II, of Florida, to be a Member of the Merit Systems Protection Board for the term of seven years expiring March 1, 2032; and Kevin Rhodes, of Florida, to be Administrator for Federal Procurement Policy; and Usha-Maria Turner, of Oklahoma, to be an Assistant Administrator of the Environmental Protection Agency; and John Dever, of Illinois, to be General Counsel of the Office of the Director of National Intelligence; and Joseph Barloon, of Maryland, to be a Deputy United States Trade Representative (Geneva Office), with the rank of Ambassador; and Brian Morrissey, Jr., of Virginia, to be General Counsel for the Department of the Treasury; and Craig Trainor, of Virginia, to be an Assistant Secretary of Housing and Urban Development; and Francis Brooke, of Virginia, to be an Assistant Secretary of the Treasury; and David Peters, of Virginia, to be an Assistant Secretary of Commerce; and Mary Riley, of the District of Columbia, to be Assistant Secretary for Legislation and Congressional Affairs, Department of Education; and Brian Christine, of Alabama, to be an Assistant Secretary of Health and Human Services; and Jonathan Snare, of Virginia, to be a Member of the Occupational Safety and Health Review Commission for a term expiring April 27, 2029; and David Brian Castillo, of Washington, to be Chief Financial Officer, Department of Labor; and David Barker, of Iowa, to be Assistant Secretary for Postsecondary Education, Department of Education; and Brittany Panuccio, of Florida, to be a Member of the Equal Employment Opportunity Commission for a term expiring July 1, 2029; and Michael Boren, of Idaho, to be Under Secretary of Agriculture for Natural Resources and Environment; and Audrey Robertson, of Colorado, to be an Assistant Secretary of Energy (Energy Efficiency and Renewable Energy); and Lanny Erdos, of Ohio, to be Director of the Office of Surface Mining Reclamation and Enforcement; and Taylor Jordan, of the District of Columbia, to be an Assistant Secretary of Commerce; and Derek Barrs, of Florida, to be Administrator of the Federal Motor Carrier Safety Administration; and Michael Rutherford, of Florida, to be an Assistant Secretary of Transportation; and Gregory Zerzan, of Texas, to be General Counsel of the Department of Transportation; and Christopher Fox, of Virginia, to be Inspector General of the Intelligence Community, Office of the Director of National Intelligence; and Alex Adams, of Idaho, to be Assistant Secretary for Family Support, Department of Health and Human Services; and Jonathan McKernan, of Tennessee, to be an Under Secretary of the Treasury; and Macon Hughes, of Texas, to be an Assistant Secretary of Defense; and Philip Weinberg, of Virginia, to be an Assistant Secretary of the Air Force; and Timothy John Walsh, of Colorado, to be an Assistant Secretary of Energy (Environmental Management); and Gustav Chiarello III, of Virginia, to be an Assistant Secretary of Health and Human Services; and Michael Stuart, of West Virginia, to be General Counsel of the Department of Health and Human Services; and William Kirkland, of Georgia, to be an Assistant Secretary of the Interior; and Laura Swett, of Virginia, to be a Member of the Federal Energy Regulatory Commission for a term expiring June 30, 2030; and David LaCerte, of Louisiana, to be a Member of the Federal Energy Regulatory Commission for the remainder of the term expiring June 30, 2026; and Arch Capito, of West Virginia, to be United States Attorney for the Southern District of West Virginia for the term of four years; and David Dunavant, of Tennessee, to be United States Attorney for the Western District of Tennessee for the term of four years; and Matthew Harvey, of West Virginia, to be United States Attorney for the Northern District of West Virginia for the term of four years; and John Heekin, of Florida, to be United States Attorney for the Northern District of Florida for the term of four years; and Leif Olson, of Iowa, to be United States Attorney for the Northern District of Iowa for the term of four years; and Adam Sleeper, of the Virgin Islands, to be United States Attorney for the District of the Virgin Islands for the term of four years; and David Toepfer, of Ohio, to be United States Attorney for the Northern District of Ohio for the term of four years; and Kurt Alme, of Montana, to be United States Attorney for the District of Montana, for the term of four years; and Nicholas Chase, of North Dakota, to be United States Attorney for the District of North Dakota for the term of four years; and Bart McKay Davis, of Idaho, to be United States Attorney for the District of Idaho for the term of four years; and David Metcalf, of Pennsylvania, to be United States Attorney for the Eastern District of Pennsylvania for the term of four years; and Lesley Murphy, of Nebraska, to be United States Attorney for the District of Nebraska for the term of four years; and Ronald A. Parsons, Jr., of South Dakota, to be United States Attorney for the District of South Dakota for the term of four years; and Kurt Wall, of Louisiana, to be United States Attorney for the Middle District of Louisiana for the term of four years; and David Charles Waterman, of Iowa, to be United States Attorney for the Southern District of Iowa for the term of four years; and Daniel Rosen, of Florida, to be United States Attorney for the District of Minnesota for the term of four years; and Somers Farkas, of New York, to be Ambassador to the Republic of Malta; and Nicole McGraw, of Florida, to be Ambassador to the Republic of Croatia; and Leandro Rizzuto, of Florida, to be Permanent Representative of the United States of America to the Organization of American States, with the rank of Ambassador; and Herschel Walker, of Georgia, to be Ambassador to the Commonwealth of The Bahamas; and Stacey Feinberg, of California, to be Ambassador to the Grand Duchy of Luxembourg; and Kenneth Howery, of Texas, to be Ambassador to the Kingdom of Denmark; and Richard Buchan III, of Florida, to be Ambassador to the Kingdom of Morocco; and Bill Bazzi, of Michigan, to be Ambassador to the Republic of Tunisia; and Lynda Blanchard, of Alabama, to be U.S. Representative to the United Nations Agencies for Food and Agriculture, with the rank of Ambassador; and Howard Brodie, of Florida, to be Ambassador to the Republic of Finland; and Arthur Fisher, of North Carolina, to be Ambassador to the Republic of Austria; and Melinda Hildebrand, of Texas, to be Ambassador to the Republic of Costa Rica; and Michel Issa, of Florida, to be Ambassador to the Lebanese Republic; and Nicholas Merrick, of Texas, to be Ambassador to the Czech Republic; and Roman Pipko, of Florida, to be Ambassador to the Republic of Estonia; and Thomas Rose, of Florida, to be Ambassador to the Republic of Poland; and William White, of New York, to be Ambassador to the Kingdom of Belgium; and John Giordano, of Pennsylvania, to be Ambassador to the Republic of Namibia; and Anjani Sinha, of Florida, to be Ambassador to the Republic of Singapore; and Sean O'Neill, of Virginia, to be Ambassador to the Kingdom of Thailand; and Julie Stufft, of Ohio, to be Ambassador to the Republic of Kazakhstan; and Dan Negrea, of Connecticut, to be Representative of the United States of America on the Economic and Social Council of the United Nations, with the rank of Ambassador, and to serve concurrently and without additional compensation as an Alternate Representative of the United States of America to the Sessions of the General Assembly of the United Nations; and Sergio Gor, of Florida, to be Ambassador to the Republic of India; and Stephanie Hallett, of Florida, to be Ambassador to the Kingdom of Bahrain; and James Holtsnider, of Iowa, to be Ambassador to the Hashemite Kingdom of Jordan; and Jacob Helberg, of Florida, to be an Under Secretary of State (Economic Growth, Energy, and the Environment); and Benjamin Black, of New York, to be Chief Executive Officer of the United States International Development Finance Corporation; and Thomas DiNanno, of Florida, to be Under Secretary of State for Arms Control and International Security; and Paul Kapur, of California, to be Assistant Secretary of State for South Asian Affairs; and Sarah Rogers, of New York, to be Under Secretary of State for Public Diplomacy; and Michael DeSombre, of Illinois, to be an Assistant Secretary of State (East Asian and Pacific Affairs); and Riley Barnes, of Texas, to be Assistant Secretary of State for Democracy, Human Rights, and Labor; and Todd Wilcox, of Florida, to be an Assistant Secretary of State (Diplomatic Security); and Neil Jacobs, of North Carolina, to be Under Secretary of Commerce for Oceans and Atmosphere",On the Nomination,
119,Senate,548,2025-10-07,1,548,50,47,-0.002,-0.244,-0.693,0.442,-0.062,HJRES104,Motion to Proceed Agreed to,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Bureau of Land Management relating to ""Miles City Field Office Record of Decision and Approved Resource Management Plan Amendment"".",On the Motion to Proceed,
119,Senate,549,2025-10-08,1,549,52,47,-0.002,-0.243,-0.693,0.442,-0.062,HJRES104,Joint Resolution Passed,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Bureau of Land Management relating to ""Miles City Field Office Record of Decision and Approved Resource Management Plan Amendment"".",On the Joint Resolution,
119,Senate,550,2025-10-08,1,550,47,52,-0.002,-0.243,0.693,-0.442,-0.062,S2882,Cloture on the Motion to Proceed Rejected,"A bill making continuing appropriations for the fiscal year ending September 30, 2026, and for other purposes.",On Cloture on the Motion to Proceed,
119,Senate,551,2025-10-08,1,551,54,45,-0.376,0.927,-0.43,-0.656,-10.418,HR5371,Cloture on the Motion to Proceed Rejected,"A bill making continuing appropriations and extensions for fiscal year 2026, and for other purposes.",On Cloture on the Motion to Proceed,
119,Senate,552,2025-10-08,1,552,50,47,-0.002,-0.243,-0.693,0.442,-0.062,PN4664,Cloture Motion Agreed to,"Jennifer Lee Mascott, of Delaware, to be United States Circuit Judge for the Third Circuit",On the Cloture Motion,
119,Senate,553,2025-10-08,1,553,51,47,-0.002,-0.243,-0.693,0.442,-0.062,HJRES105,Motion to Proceed Agreed to,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Bureau of Land Management relating to ""North Dakota Field Office Record of Decision and Approved Resource Management Plan"".",On the Motion to Proceed,
119,Senate,554,2025-10-08,1,554,47,51,-0.002,-0.243,0.693,-0.443,-0.062,SJRES71,Joint Resolution Defeated,A joint resolution terminating the national emergency declared with respect to energy.,On the Joint Resolution,
119,Senate,555,2025-10-08,1,555,48,51,-0.33,0.944,0.425,0.777,-7.867,SJRES83,Motion to Discharge Rejected,A joint resolution to direct the removal of United States Armed Forces from hostilities that have not been authorized by Congress.,On the Motion to Discharge,
119,Senate,556,2025-10-08,1,556,50,45,-0.002,-0.243,-0.693,0.442,-0.062,HJRES105,Joint Resolution Passed,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Bureau of Land Management relating to ""North Dakota Field Office Record of Decision and Approved Resource Management Plan"".",On the Joint Resolution,
119,Senate,557,2025-10-09,1,557,47,50,-0.002,-0.242,0.693,-0.444,-0.062,S2882,Cloture on the Motion to Proceed Rejected,"A bill making continuing appropriations for the fiscal year ending September 30, 2026, and for other purposes.",On Cloture on the Motion to Proceed,
119,Senate,558,2025-10-09,1,558,54,45,-0.377,0.926,-0.432,-0.661,-10.417,HR5371,Cloture on the Motion to Proceed Rejected,"A bill making continuing appropriations and extensions for fiscal year 2026, and for other purposes.",On Cloture on the Motion to Proceed,
119,Senate,559,2025-10-09,1,559,50,47,-0.002,-0.242,-0.693,0.444,-0.062,HJRES106,Motion to Proceed Agreed to,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Bureau of Land Management relating to ""Central Yukon Record of Decision and Approved Resource Management Plan"".",On the Motion to Proceed,
119,Senate,560,2025-10-09,1,560,50,46,-0.002,-0.242,-0.693,0.444,-0.062,HJRES106,Joint Resolution Passed,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Bureau of Land Management relating to ""Central Yukon Record of Decision and Approved Resource Management Plan"".",On the Joint Resolution,
119,Senate,561,2025-10-09,1,561,50,47,0.172,0.985,-0.913,0.127,-2.21,PN4664,Nomination Confirmed,"Jennifer Lee Mascott, of Delaware, to be United States Circuit Judge for the Third Circuit",On the Nomination,
119,Senate,562,2025-10-09,1,562,14,83,-0.516,-0.373,0.117,1.732,-23.101,S2296,Amendment Rejected,To prohibit earnings on balances maintained at a Federal Reserve bank by or on behalf of a depository institution.,On the Amendment,
119,Senate,563,2025-10-09,1,563,53,43,0.322,0.947,-0.149,0.166,-34.69,S2296,Amendment Rejected,To require Presidential appointment and Senate confirmation of the Inspector General of the Board of Governors of the Federal Reserve System and the Bureau of Consumer Financial Protection.,On the Amendment,
119,Senate,564,2025-10-09,1,564,51,46,0.179,0.984,-0.19,0.074,-20.939,S2296,Amendment Rejected,To require a review of the methodologies used to determine the amounts of locality-based comparability payments and to require the President's Pay Agent to conduct a pilot program establishing alternative models for determining the amounts of those payments.,On the Amendment,
119,Senate,565,2025-10-09,1,565,46,50,-0.002,-0.242,0.693,-0.444,-0.062,S2296,Amendment Rejected,To prohibit the use of funds to procure or modify foreign aircraft for presidential airlift.,On the Amendment,
119,Senate,566,2025-10-09,1,566,47,50,-0.03,1.0,0.298,0.2,-5.997,S2296,Amendment Rejected,"To amend title 32, United States Code, to clarify certain limitations on full-time National Guard duty performed in a State, Territory, or the District of Columbia.",On the Amendment,
119,Senate,567,2025-10-09,1,567,46,52,-0.002,-0.242,0.693,-0.443,-0.062,S2296,Amendment Rejected,To limit the provision of support by the Armed Forces to civilian law enforcement activities.,On the Amendment,
119,Senate,568,2025-10-09,1,568,10,88,-0.161,-0.662,0.342,1.606,-14.011,S2296,Amendment Rejected,To reduce the bloated Pentagon budget by 10 percent and instead expand veteran dental care at the Department of Veterans Affairs.,On the Amendment,
119,Senate,569,2025-10-09,1,569,47,50,-0.272,0.962,0.444,0.69,-4.66,S2296,Amendment Rejected,"To limit the use of Federal law enforcement officers for crowd control, and for other purposes.",On the Amendment,
119,Senate,570,2025-10-09,1,570,77,20,-0.483,0.061,-0.27,-0.658,-23.66,S2296,Bill Passed,"An original bill to authorize appropriations for fiscal year 2026 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",On Passage of the Bill,
119,Senate,571,2025-10-14,1,571,49,45,-0.286,0.958,-0.255,-0.36,-14.767,HR5371,Cloture on the Motion to Proceed Rejected,"A bill making continuing appropriations and extensions for fiscal year 2026, and for other purposes.",On Cloture on the Motion to Proceed,
